Clothing ID,Age,Title,Rating,Recommended IND,Positive Feedback Count,Division Name,Department Name,Class Name
872,71,,5,1,0,General,Tops,Knits
872,44,,5,1,6,General,Tops,Knits
850,52,"Very pretty, boho chic",5,1,5,General Petite,Tops,Blouses
850,23,Great too but not for women who have a large bust.,3,0,1,General Petite,Tops,Blouses
724,69,Cute slip but very body hugging,4,1,1,Initmates,Intimate,Intimates
833,48,Lovely romantic blouse,5,1,0,General,Tops,Blouses
862,35,Extra fabric in back adds a lot,5,1,6,General,Tops,Knits
850,59,,5,1,4,General Petite,Tops,Blouses
1078,61,Great sweater dress!,5,1,1,General,Dresses,Dresses
850,45,Pretty blouse,5,1,0,General Petite,Tops,Blouses
1104,25,"Love, love this flattering dress",5,1,1,General,Dresses,Dresses
1078,33,"Cute, but cheap",3,0,0,General,Dresses,Dresses
984,40,Love it.,4,1,0,General,Jackets,Jackets
850,68,Gorgeous top with a hint of pizazz,5,1,3,General Petite,Tops,Blouses
204,30,Else lingerie jardin silk bralette review,5,1,0,Initmates,Intimate,Intimates
1078,20,Super cute and flattering too,5,1,1,General,Dresses,Dresses
862,42,Poor quality,2,0,2,General,Tops,Knits
1078,52,Fun dress,5,1,1,General,Dresses,Dresses
984,42,Very cute jacket!,5,1,2,General,Jackets,Jackets
1008,24,Cute but too large,4,1,0,General,Bottoms,Skirts
841,43,"Great, but size down.",4,1,0,General Petite,Tops,Blouses
1104,51,Not for the busty,3,0,0,General,Dresses,Dresses
850,39,Pretty adn flattering,5,1,1,General Petite,Tops,Blouses
1081,39,Love everything about htis dress,5,1,0,General,Dresses,Dresses
833,39,,4,1,1,General,Tops,Blouses
850,57,Manette clipdot blouse,4,1,0,General Petite,Tops,Blouses
862,35,Runs large,4,1,0,General Petite,Tops,Knits
1078,46,Fun mix of colors in the grey version,5,1,1,General,Dresses,Dresses
850,51,So pretty and great style,5,1,4,General Petite,Tops,Blouses
850,39,,5,1,0,General Petite,Tops,Blouses
831,55,Retailer like it used to be!,5,1,0,General,Tops,Blouses
833,42,Lovely,5,1,0,General,Tops,Blouses
984,40,Cute jacket,4,1,0,General,Jackets,Jackets
1078,31,For the shorter girls,4,1,4,General,Dresses,Dresses
1104,39,,5,1,0,General,Dresses,Dresses
1081,59,Flattering and comfortable,5,1,10,General,Dresses,Dresses
833,53,Still love it even if...,4,1,0,General,Tops,Blouses
850,41,Pretty spring flowers,5,1,1,General Petite,Tops,Blouses
1078,49,,5,1,2,General,Dresses,Dresses
850,33,Boxy,3,0,0,General Petite,Tops,Blouses
1078,36,"Cute concept, fits weird",2,0,1,General,Dresses,Dresses
850,29,Nice but short,3,1,15,General Petite,Tops,Blouses
850,49,Pretty top for work days,4,1,2,General Petite,Tops,Blouses
1078,39,Love this dress,5,1,0,General,Dresses,Dresses
948,40,Itchytown,2,1,0,General Petite,Tops,Sweaters
850,57,"Feminine, flattering, versatile",5,1,0,General Petite,Tops,Blouses
833,56,,4,1,0,General,Tops,Blouses
1078,51,"So cute, but weird fit",3,1,11,General,Dresses,Dresses
850,58,Awesome top,5,1,7,General Petite,Tops,Blouses
1078,67,"Comfy, cute, and colorful.",4,1,0,General,Dresses,Dresses
1078,36,Best fitting dress,5,1,8,General,Dresses,Dresses
850,27,"Gorgeous, flattering blouse!",5,1,4,General Petite,Tops,Blouses
948,60,Cropped and itchy,2,0,2,General Petite,Tops,Sweaters
1078,49,Cute but skip the petite unless you are very short,5,1,3,General,Dresses,Dresses
850,49,Manette clipdot blouse,3,1,7,General Petite,Tops,Blouses
1081,35,Elegant and well made,5,1,3,General Petite,Dresses,Dresses
833,60,Lovely,5,1,3,General,Tops,Blouses
1081,53,Well made,5,1,1,General Petite,Dresses,Dresses
850,38,Beautiful blouse; very flattering,4,1,29,General Petite,Tops,Blouses
850,48,Weird color and fit,2,0,0,General Petite,Tops,Blouses
850,37,,5,1,0,General Petite,Tops,Blouses
984,42,Looks better on,5,1,0,General,Jackets,Jackets
850,50,,4,1,0,General Petite,Tops,Blouses
1104,41,Fun tag sale find,5,1,4,General,Dresses,Dresses
1104,39,,1,0,0,General,Dresses,Dresses
1104,26,Great dress,5,1,4,General,Dresses,Dresses
1078,25,Cute and fun!,5,1,0,General,Dresses,Dresses
850,34,The right kind of casual,5,1,1,General Petite,Tops,Blouses
850,25,,5,1,0,General Petite,Tops,Blouses
984,31,Easy jacket,3,1,0,General,Jackets,Jackets
1078,47,Great dress or tunic,5,1,1,General,Dresses,Dresses
984,61,Top coat,5,1,0,General,Jackets,Jackets
850,52,"Love, love, love this tunic!",5,1,1,General,Tops,Blouses
833,56,Sleeves are really small,3,1,0,General,Tops,Blouses
1078,68,,3,1,1,General,Dresses,Dresses
850,39,Perfect top!,5,1,0,General,Tops,Blouses
1081,40,Comfortable and chic,4,1,0,General Petite,Dresses,Dresses
984,53,,5,1,0,General,Jackets,Jackets
850,45,Perfect balance of classy and sexy,5,1,1,General,Tops,Blouses
850,28,Great top,4,1,0,General,Tops,Blouses
1104,33,"Cute fit, perfect length",5,1,0,General,Dresses,Dresses
1078,71,Flattering,5,1,0,General,Dresses,Dresses
984,46,,5,1,0,General,Jackets,Jackets
984,56,,5,1,0,General,Jackets,Jackets
1078,36,Cute dress,4,1,2,General,Dresses,Dresses
1104,35,Great fit,5,1,0,General,Dresses,Dresses
984,58,Comfortable and great looking,5,1,6,General,Jackets,Jackets
1078,53,Love this dress!,5,1,2,General,Dresses,Dresses
984,64,Great jacket!,5,1,32,General,Jackets,Jackets
833,45,Beautiful blouse but....,3,0,0,General,Tops,Blouses
850,44,Feminine and pretty,5,1,0,General,Tops,Blouses
1078,52,Not a fan - childish,3,0,2,General,Dresses,Dresses
1078,49,,2,1,0,General,Dresses,Dresses
984,52,,5,1,0,General,Jackets,Jackets
850,56,Runs large through the chest...,4,1,0,General,Tops,Blouses
1078,45,,5,1,0,General,Dresses,Dresses
984,35,Love! my new favorite jacket!,5,1,0,General,Jackets,Jackets
831,38,Lovely blouse!,4,1,0,General,Tops,Blouses
1086,32,Love the lace detail,4,1,0,General,Dresses,Dresses
1044,39,,5,1,0,General Petite,Bottoms,Pants
820,32,Cute,4,1,0,General,Tops,Blouses
1094,35,Gorgeous dress,5,1,2,General,Dresses,Dresses
1094,34,A must buy!!,5,1,0,General,Dresses,Dresses
995,48,,5,1,0,General,Bottoms,Skirts
1094,36,Prety dress that fits true to size,4,1,1,General,Dresses,Dresses
1060,40,"Very nice, just as pictured",5,1,0,General,Bottoms,Pants
833,47,,1,0,12,General,Tops,Blouses
1037,41,Glad i took a chance on these!,4,1,0,General Petite,Bottoms,Jeans
875,33,Adorable top!!,5,1,2,General,Tops,Knits
875,33,Cute top!,4,1,3,General,Tops,Knits
820,39,Love,5,1,3,General,Tops,Blouses
1037,54,Comfortable and unique,4,1,4,General Petite,Bottoms,Jeans
820,44,,4,1,0,General,Tops,Blouses
1037,39,,5,1,0,General,Bottoms,Jeans
820,24,Fits so well!,5,1,0,General,Tops,Blouses
833,65,,1,0,0,General,Tops,Blouses
1094,64,Stunning special occasion dress,5,1,30,General,Dresses,Dresses
833,40,Love this shirt,5,1,1,General,Tops,Blouses
995,39,"Comfortable, soft",4,1,0,General,Bottoms,Skirts
1094,42,Not for us chesty girls!,3,0,3,General,Dresses,Dresses
875,34,Fit is not cute,2,0,2,General,Tops,Knits
1037,38,,3,0,0,General,Bottoms,Jeans
875,29,Do not like the front,2,0,3,General,Tops,Knits
833,49,Not doing anything for me,3,0,1,General,Tops,Blouses
1060,39,Not for me,3,0,0,General,Bottoms,Pants
1094,48,Cute outfit,4,1,2,General,Dresses,Dresses
835,66,So good,5,1,2,General,Tops,Blouses
1094,25,Love this dress,4,1,0,General,Dresses,Dresses
1094,36,Classy little dress,4,1,0,General,Dresses,Dresses
875,46,Awkward style,2,0,1,General,Tops,Knits
823,37,,5,1,1,General,Tops,Blouses
835,42,Unique piece / boho chic,5,1,1,General,Tops,Blouses
833,26,My favorite black top.,4,1,1,General,Tops,Blouses
833,33,Super flattering,5,1,2,General,Tops,Blouses
820,52,Pretty tank,5,1,0,General,Tops,Blouses
835,41,Different than the rest !!!,5,1,0,General,Tops,Blouses
1060,25,Slimmingly perfect!,5,1,0,General,Bottoms,Pants
1037,47,Too bad!,3,1,0,General,Bottoms,Jeans
820,24,"Very cute, snug fit",4,1,0,General,Tops,Blouses
1079,32,,3,0,5,General,Dresses,Dresses
1060,44,Surprisingly retro-adorable,4,1,1,General,Bottoms,Pants
875,66,Love,5,1,2,General,Tops,Knits
835,64,Western look,5,1,1,General,Tops,Blouses
1078,39,Gorgeous quality knit,5,1,0,General Petite,Dresses,Dresses
1037,42,"Wanted to love, but sadly will return.",1,0,1,General,Bottoms,Jeans
820,35,Great top!!,5,1,0,General,Tops,Blouses
1072,59,Lovely but smells like last purchaser's deodorant.,5,1,0,General,Dresses,Dresses
1094,64,Interesting but awkward to actually wear,3,1,1,General,Dresses,Dresses
833,40,"Beautiful, but a few caveats",4,1,11,General,Tops,Blouses
1037,22,Fun jeggings,4,1,1,General,Bottoms,Jeans
1094,53,Loved in theory,3,0,4,General,Dresses,Dresses
995,34,No shape,2,0,1,General,Bottoms,Skirts
252,35,,4,1,0,Initmates,Intimate,Swim
634,29,Great casual dress to throw on,4,1,2,General Petite,Intimate,Lounge
985,24,Plaid bomb pairs fabulous with everything fall!,5,1,1,General,Jackets,Jackets
1059,37,Great staple!,5,1,0,General,Bottoms,Pants
985,65,Perfect fall jacket,5,1,0,General,Jackets,Jackets
1059,36,Must have,5,1,6,General,Bottoms,Pants
634,35,Lounging dress,4,1,0,General Petite,Intimate,Lounge
1059,27,Perfect fit,5,1,3,General,Bottoms,Pants
252,36,,4,1,0,Initmates,Intimate,Swim
634,28,Functional casual dress,5,1,1,General Petite,Intimate,Lounge
252,46,Best bathing suit!,5,1,0,Initmates,Intimate,Swim
117,70,,3,1,0,Initmates,Intimate,Legwear
117,57,,5,1,0,Initmates,Intimate,Legwear
634,69,Overpriced but so comfortable,4,1,12,General Petite,Intimate,Lounge
252,28,My new favorite swim suit,5,1,0,Initmates,Intimate,Swim
252,36,Perfect suit,5,1,4,Initmates,Intimate,Swim
634,40,Luxurious sleepwear,4,1,0,General Petite,Intimate,Lounge
1059,80,Please restock!!!,5,1,6,General,Bottoms,Pants
838,44,Cute and unique!,4,1,0,General,Tops,Blouses
252,36,Great suit for busy moms!,5,1,3,Initmates,Intimate,Swim
838,41,Beautiful top,5,1,2,General,Tops,Blouses
838,48,Boxy and short,1,0,3,General,Tops,Blouses
634,49,,5,1,11,General Petite,Intimate,Lounge
1059,42,Wanted to love these...but...meh...,3,0,1,General,Bottoms,Pants
634,37,Comfy and cute,4,1,0,General Petite,Intimate,Lounge
1008,38,"Vibrant, effortless, beautiful",5,1,4,General,Bottoms,Skirts
838,58,,5,1,0,General,Tops,Blouses
620,47,Very cute and comfortable,4,1,2,General,Bottoms,Shorts
634,36,Super comfy,5,1,1,General Petite,Intimate,Lounge
1059,66,Great basic pants!,5,1,0,General,Bottoms,Pants
1059,51,Great pant,4,1,7,General,Bottoms,Pants
1059,38,Great staple,5,1,0,General,Bottoms,Pants
634,40,Beach cover-up,4,1,2,General Petite,Intimate,Lounge
1059,35,,2,0,8,General,Bottoms,Pants
634,36,,4,1,1,General Petite,Intimate,Lounge
1059,37,What a waste,1,0,0,General,Bottoms,Pants
985,30,,4,1,1,General,Jackets,Jackets
252,35,Wonderful swimsuit,5,1,0,Initmates,Intimate,Swim
1059,48,Gerat pants,5,1,0,General,Bottoms,Pants
1059,49,Great pants that don't get baggy,5,1,1,General,Bottoms,Pants
252,70,The perfect swimsuit - functional and stunning!,5,1,11,Initmates,Intimate,Swim
1059,40,,5,1,8,General,Bottoms,Pants
1059,38,Not what i had hoped for...,2,0,0,General,Bottoms,Pants
252,27,Perfection,5,1,0,Initmates,Intimate,Swim
1008,46,Love it!,5,1,1,General,Bottoms,Skirts
943,50,Thick and beautiful sweater!,5,1,0,General,Tops,Sweaters
634,65,"Loungewear, not outdoor wear",2,0,55,General Petite,Intimate,Lounge
1008,22,,5,1,1,General,Bottoms,Skirts
252,93,Amazing suit!,5,1,3,Initmates,Intimate,Swim
838,43,Uniform top,5,1,10,General,Tops,Blouses
1059,67,Perfect 24/7,5,1,4,General,Bottoms,Pants
1059,45,Super comfy and great fit!,5,1,0,General,Bottoms,Pants
620,42,Great shorts,5,1,1,General,Bottoms,Shorts
1059,58,Cute slim pants,5,1,6,General,Bottoms,Pants
117,52,Fabulous,5,1,1,Initmates,Intimate,Legwear
252,25,Cute and comfortable swimsuit!,5,1,1,Initmates,Intimate,Swim
252,35,Lacks support,4,1,0,Initmates,Intimate,Swim
634,37,Easy breezy,4,1,2,General Petite,Intimate,Lounge
838,29,Weird fit,2,0,7,General,Tops,Blouses
1008,29,Cute but didn't work for me :(,3,0,0,General,Bottoms,Skirts
1059,47,Cute pants,4,1,0,General,Bottoms,Pants
838,25,,5,1,1,General,Tops,Blouses
634,39,Great price for,5,1,0,General Petite,Intimate,Lounge
1059,30,Great fit,5,1,0,General,Bottoms,Pants
1059,34,Stretches out,2,0,17,General,Bottoms,Pants
1059,60,"Great material, awkward length",3,0,0,General,Bottoms,Pants
1059,45,"Love these pants, highly recommend!",5,1,1,General,Bottoms,Pants
1008,55,Great skirt!,5,1,1,General,Bottoms,Skirts
117,34,Mixed feelings,4,1,0,Initmates,Intimate,Legwear
886,36,,4,1,1,General,Tops,Knits
1087,62,Simple but different.,4,1,1,General,Dresses,Dresses
873,57,,5,1,1,General,Tops,Knits
1087,23,Too short,5,1,0,General,Dresses,Dresses
886,37,,4,1,0,General,Tops,Knits
745,68,,5,1,0,Initmates,Intimate,Legwear
886,58,,5,1,0,General,Tops,Knits
937,36,Itchy,3,0,1,General,Tops,Sweaters
1087,52,Worth it,5,1,84,General,Dresses,Dresses
937,39,So many compliments,5,1,0,General,Tops,Sweaters
937,33,Great staple sweater!,5,1,0,General,Tops,Sweaters
1059,48,Unique and adorable,5,1,2,General,Bottoms,Pants
1110,23,The worst,1,0,2,General Petite,Dresses,Dresses
1059,38,"Fun, casual pant, perfect for summer and early fal",5,1,1,General,Bottoms,Pants
1110,24,"Beautiful dress, weird sizing",4,1,0,General Petite,Dresses,Dresses
873,38,Started out perfect,3,0,1,General,Tops,Knits
886,52,,5,1,0,General,Tops,Knits
1087,36,So beautiful!,5,1,12,General,Dresses,Dresses
937,26,Perfect layering sweater,5,1,1,General,Tops,Sweaters
1110,35,Runs very small,2,0,11,General,Dresses,Dresses
886,48,Great casual top,5,1,9,General,Tops,Knits
937,59,Great for travel,3,1,14,General,Tops,Sweaters
886,46,Great neckline & good xl fit,4,1,0,General,Tops,Knits
1137,49,Simple luxury,5,1,7,General,Trend,Trend
1165,31,"Beautiful print, bad fit",3,0,0,Initmates,Intimate,Swim
937,29,"Great slouchy sweater, perfect color",5,1,0,General,Tops,Sweaters
1110,45,Huge dress,2,0,27,General,Dresses,Dresses
1087,32,,5,1,0,General,Dresses,Dresses
1059,40,Love these pants,5,1,14,General,Bottoms,Pants
1137,69,The tee i have always been looking for!,5,1,1,General,Trend,Trend
745,28,The softest leggings,5,1,2,Initmates,Intimate,Legwear
937,74,Great fall sweater,4,1,1,General,Tops,Sweaters
1110,48,Very hip,4,1,2,General,Dresses,Dresses
1110,35,Still cute despite...,4,1,0,General,Dresses,Dresses
886,50,,5,1,0,General Petite,Tops,Knits
937,38,Love,5,1,1,General,Tops,Sweaters
886,42,Great color!,5,1,0,General Petite,Tops,Knits
937,45,Nice surprise,5,1,8,General,Tops,Sweaters
937,38,More colorways please =d,5,1,0,General,Tops,Sweaters
873,51,Love this top!!,5,1,1,General,Tops,Knits
937,38,New favorite,5,1,0,General,Tops,Sweaters
886,46,Everyday winter t updated,5,1,2,General Petite,Tops,Knits
873,30,Darling and sophisticated,5,1,0,General,Tops,Knits
886,45,Adorable t-shirt,5,1,43,General Petite,Tops,Knits
245,31,Love,5,1,1,Initmates,Intimate,Layering
886,36,Great tee,5,1,1,General Petite,Tops,Knits
886,49,Casual comfort with style,4,1,0,General Petite,Tops,Knits
1087,39,"Pretty dress, lots of fabric",4,1,0,General,Dresses,Dresses
937,48,,5,1,0,General,Tops,Sweaters
1087,55,Surprisingly heavy,3,0,2,General,Dresses,Dresses
1087,36,Casual and comforable. i love it,5,1,0,General,Dresses,Dresses
886,25,Great casual shirt,4,1,0,General Petite,Tops,Knits
1110,47,,5,1,0,General Petite,Dresses,Dresses
886,41,Love the neckline,5,1,5,General Petite,Tops,Knits
1110,38,Amazingly cute but runs huge!,4,1,0,General Petite,Dresses,Dresses
1165,29,Ok suit,3,0,11,Initmates,Intimate,Swim
937,34,Perfect for cool summer evenings,5,1,4,General,Tops,Sweaters
886,33,,5,1,0,General Petite,Tops,Knits
1137,66,Too cropped,3,1,0,General,Trend,Trend
1087,29,Gorgeous,5,1,15,General,Dresses,Dresses
937,44,,5,1,1,General,Tops,Sweaters
886,47,,4,1,7,General Petite,Tops,Knits
886,39,Cute tee with fun neckline,4,1,0,General Petite,Tops,Knits
1087,44,Beautiful and unique but didn't work for me,4,1,1,General,Dresses,Dresses
937,40,Frumpy,3,0,2,General,Tops,Sweaters
937,39,Stinky sweater!,1,0,0,General,Tops,Sweaters
886,50,Nice spin on an everyday t-shirt,4,1,0,General Petite,Tops,Knits
1137,52,Elegant retro sweater tee,5,1,1,General,Trend,Trend
886,54,"Beautiful blue, but....",3,1,1,General Petite,Tops,Knits
886,34,Just perfect!,5,1,5,General Petite,Tops,Knits
937,60,"Comfortable, fashionable, throw on over anything",5,1,14,General,Tops,Sweaters
937,22,Love it!,5,1,0,General,Tops,Sweaters
1087,58,Perfection,5,1,0,General,Dresses,Dresses
1087,55,,4,1,0,General,Dresses,Dresses
1087,62,Perfer beige over pink,3,0,0,General,Dresses,Dresses
1087,43,So very disappointed,2,0,2,General,Dresses,Dresses
886,26,Basic with a twist,5,1,0,General Petite,Tops,Knits
886,37,Love this shirt!,5,1,0,General Petite,Tops,Knits
937,32,,3,1,0,General,Tops,Sweaters
245,33,Perfect dress,5,1,4,Initmates,Intimate,Layering
937,43,"Nice, comfy sweater",5,1,0,General,Tops,Sweaters
886,44,,5,1,21,General Petite,Tops,Knits
937,37,Scratchy,3,0,1,General,Tops,Sweaters
937,49,"Cute, but didnt love",3,0,0,General,Tops,Sweaters
1087,34,Great for hot summers,4,1,42,General,Dresses,Dresses
745,40,Love!!,5,1,1,Initmates,Intimate,Legwear
745,42,Finally found nice leggings!,4,1,1,Initmates,Intimate,Legwear
1087,36,Gorgeous on the hanger but not for me,3,0,2,General,Dresses,Dresses
937,46,Primula cocoon cardi,2,0,4,General,Tops,Sweaters
937,32,Not for me,1,0,0,General,Tops,Sweaters
1110,24,"Beautiful, runs very large",4,1,1,General Petite,Dresses,Dresses
1087,44,,4,1,0,General,Dresses,Dresses
745,33,Super soft and comfortable,5,1,0,Initmates,Intimate,Legwear
1087,38,Awful if you have any sort of curves!,2,0,2,General,Dresses,Dresses
1110,42,,5,1,29,General Petite,Dresses,Dresses
1110,35,Armholes huge,2,0,0,General Petite,Dresses,Dresses
873,52,Modern take on 1950's vibe,5,1,1,General,Tops,Knits
895,38,Most beautiful sweater that i own!,5,1,3,General,Tops,Fine gauge
895,25,Perfect,5,1,1,General,Tops,Fine gauge
895,56,Imperial garden,5,1,1,General,Tops,Fine gauge
1072,56,No slip and totally sheer dress,2,0,0,General,Dresses,Dresses
895,23,Amazing,5,1,0,General,Tops,Fine gauge
945,53,Ordinary for the price,1,0,12,General,Tops,Sweaters
895,47,Didn't work on my pear shape,3,0,0,General,Tops,Fine gauge
850,45,Good basic - but sheer,4,1,0,General,Tops,Blouses
945,33,Effortlessly chic!,5,1,0,General,Tops,Sweaters
895,56,Don't trust anyone,4,1,1,General,Tops,Fine gauge
805,43,Sheet,3,0,2,Initmates,Intimate,Lounge
850,49,Happyinpdx,5,1,1,General,Tops,Blouses
850,36,Great shirt,4,1,0,General,Tops,Blouses
895,58,Couldn't get past the itch factor,3,1,1,General,Tops,Fine gauge
1072,35,Stunning! just buy a belt with it.,5,1,3,General,Dresses,Dresses
805,66,Runs big,4,1,3,Initmates,Intimate,Lounge
945,43,If only it looked like the photo.....,1,0,8,General,Tops,Sweaters
833,42,Not as pretty in person,3,0,12,General Petite,Tops,Blouses
833,43,Feminine and tts,5,1,3,General Petite,Tops,Blouses
833,54,Beautiful blouse,5,1,0,General Petite,Tops,Blouses
850,36,,5,1,0,General,Tops,Blouses
833,43,Pretty top,4,1,0,General Petite,Tops,Blouses
1072,68,"Size down - loose,, flowing material - love it!",5,1,3,General,Dresses,Dresses
895,60,Warm and chic,4,1,0,General,Tops,Fine gauge
850,32,Perfect tank to be dressed up or down,5,1,0,General,Tops,Blouses
833,55,Pretty and feminine,5,1,2,General Petite,Tops,Blouses
895,39,Perfect,5,1,0,General,Tops,Fine gauge
895,60,Beautiful sweater!,5,1,1,General,Tops,Fine gauge
833,42,,4,1,0,General Petite,Tops,Blouses
895,50,Wanted to love it - but . . .,2,0,0,General,Tops,Fine gauge
886,23,Shrinks!!!,2,0,14,General Petite,Tops,Knits
886,39,,3,1,0,General Petite,Tops,Knits
886,32,"Love, love, love!",5,1,0,General Petite,Tops,Knits
886,56,Loved this top,5,1,0,General Petite,Tops,Knits
1078,61,Flattering,5,1,7,General Petite,Dresses,Dresses
1089,34,Love,5,1,0,General Petite,Dresses,Dresses
895,48,Very plain on the front,3,0,2,General,Tops,Fine gauge
886,34,Might be great if you have a bun in the oven!,2,0,0,General Petite,Tops,Knits
895,42,Pretty but just okay when worn.,3,0,0,General,Tops,Fine gauge
1105,49,Very versatile,4,1,0,General,Dresses,Dresses
886,29,Great winter tunic,4,1,0,General Petite,Tops,Knits
886,43,Not a great design,2,0,0,General Petite,Tops,Knits
886,63,V-neck t,3,1,1,General Petite,Tops,Knits
969,34,Super cute- order a size down,5,1,0,General,Jackets,Jackets
886,60,Nice tunic,4,1,2,General Petite,Tops,Knits
1078,39,Nice casual tunic-dress,5,1,2,General Petite,Dresses,Dresses
